,GlobalEventID,Day,ActionGeo_Fullname,Actor1Name,Actor2Name,SOURCEURL,investigate
96,877741642,20191006,"Kyiv, Kyyiv, Misto, Ukraine",POLICE,,https://www.kyivpost.com/ukraine-politics/thousands-rally-in-kyiv-against-zelenskys-plan-to-end-war-with-russia.html,False
97,877735833,20191006,Jamaica,UNITED KINGDOM,JAMAICA,https://morningstaronline.co.uk/article/b/hostile-environment-inquests-open-deaths-two-migrants,True
98,877656902,20191006,,KERALA,,https://www.tribuneindia.com/news/nation/woman-feeds-kerala-family-cyanide-laced-food-over-14-years-kills-6/843451.html,True
99,877719211,20191006,"Santa Anita Park, California, United States",KING,,https://www.paulickreport.com/news/breeders-cup/we-dont-love-her-any-less-waldgeist-denies-enable-in-arc/,False
100,877668741,20191006,"Gauteng, Gauteng, South Africa",,GOVERNMENT,https://ewn.co.za/2019/10/06/no-more-coldrink-mbalula-tells-traffic-officers,False
101,877668367,20191006,"Gaza, Israel (general), Israel",,,https://nationalinterest.org/blog/buzz/israel-has-its-very-own-version-f-15-strike-eagle-86011,False
102,877719035,20191006,"California, United States",EPISCOPAL,SEATTLE,https://westseattleblog.com/event/blessing-of-the-animals-st-john-the-baptist-episcopal-church/?instance_id=636257,False
103,877733958,20191006,"Patna, Bihar, India",MAGISTRATE,POLICE,https://www.thehindu.com/opinion/editorial/sedition-annoyance/article29611767.ece,True
104,877751838,20191006,Switzerland,RUSSIA,CZECH REPUBLIC,https://sputniknews.com/military/201910071076976002-russia-detected-over-30-missile-launches-globally-in-2019/,True
105,877646359,20191006,"San Francisco, California, United States",UNITED STATES,UNITED STATES,https://www.nbcnews.com/news/us-news/immigrants-will-be-denied-visas-if-they-can-t-pay-n1062786?cid=public-rss_20191006,False
106,877695448,20191006,"London, London, City of, United Kingdom",BRITAIN,,https://www.thejakartapost.com/life/2019/10/06/celebrity-hiv-disclosures-whittle-away-at-stigma.html,False
107,877735834,20191006,Jamaica,UNITED KINGDOM,JAMAICAN,https://morningstaronline.co.uk/article/b/hostile-environment-inquests-open-deaths-two-migrants,True
108,877729402,20191006,"Delaware, United States",PRESIDENT,,http://freerepublic.com/focus/f-news/3784107/posts,False
109,877633982,20191006,"Xinjiang, Jiangxi, China",CHINA,AFGHANISTAN,https://www.dawn.com/news/1509284,True
110,877745034,20191006,"Tokyo, Tokyo, Japan",,,https://www.sofmag.com/oss-in-action-the-pacific-and-the-far-east/,True
111,877663061,20191006,,KINGSTON,REBELLION,http://www.jamaicaobserver.com/the-agenda/wanted-a-national-hero-to-deal-with-crime_176438?profile=1096,False
112,877654324,20191006,"North Dakota, United States",UNITED STATES,,https://bismarcktribune.com/bakken/as-the-bakken-booms-north-dakota-eyes-plastics/article_5abbddea-81ee-5831-bd3f-02126a372e02.html,False
113,877844649,20191006,,,EMPLOYEE,https://www.belfasttelegraph.co.uk/news/northern-ireland/wrightbus-staff-in-second-sunday-protest-at-church-38567901.html,False
114,877707324,20191006,"Montreal, Quebec, Canada",CANADA,SCHOOL,https://www.cbc.ca/news/canada/newfoundland-labrador/crosstalk-deaf-children-transcript-1.5303916,False
115,877629753,20191006,"Athens, AttikíR, Greece",GREECE,BENGHAZI,https://www.staradvertiser.com/2019/10/05/breaking-news/pompeo-blasts-ukraine-critics-for-silly-gotcha-game/,True
116,877624949,20191006,China,,TALIBAN,http://www.courant.com/breaking-news/sns-bc-as--afghanistan-taliban-20191005-story.html,False
117,877639257,20191006,"Beijing, Beijing, China",PROTESTER,CHINA,https://www.tribuneindia.com/news/world/protesters-defy-mask-ban-in-hong-kong/843389.html,False
118,877619333,20191006,Ukraine,OBAMA,BENGHAZI,http://www.oleantimesherald.com/news/world/pompeo-blasts-ukraine-critics-for-silly-gotcha-game/article_ed8a4cff-5069-51bc-b08b-3c62b16d0fc8.html,True
119,877730908,20191006,"New York, United States",PRESIDENT,,https://www.nzherald.co.nz/world/news/article.cfm?c_id=2&objectid=12274131,False
120,877733959,20191006,,MAGISTRATE,POLICE,https://www.thehindu.com/opinion/editorial/sedition-annoyance/article29611767.ece,True
121,877741624,20191006,"Manila, Manila, Philippines",SWITZERLAND,MANILA,https://lifestyle.inquirer.net/347591/swiss-cellist-at-carlos-p-romulo-hall-oct-10/,False
122,877687368,20191006,Saudi Arabia,CABINET,PROTESTER,https://www.haaretz.com/middle-east-news/at-least-18-killed-in-iraqi-anti-corruption-protests-death-toll-nears-100-1.7948404,False
123,877701887,20191006,Niger,GOVERNMENT,,https://thenationonlineng.net/bandits-release-another-15-kidnapped-victims-in-katsina/,False
124,877624380,20191006,"Uttarakhand, Uttaranchal, India",,ARMED FORCES,https://indianexpress.com/article/express-sunday-eye/documentary-farmer-uttarakhand-ghost-villages-moti-bagh-juliet-oscars-2020-6052323/,False
125,877747769,20191006,Japan,PRESIDENT,JOE BIDEN,https://www.japantimes.co.jp/news/2019/10/07/world/social-issues-world/greece-transfers-570-vulnerable-categories-overcrowded-lesbos-migrant-camp/,False
126,877677783,20191006,Russia,CHINA,NORTH KOREA,https://www.onenewspage.com/n/Front+Page/1zkk83ee92/China-North-Korea-hail-long-term-invincible-friendship.htm,False
127,877620585,20191006,"Islamabad, Islamabad, Pakistan",DIRECTOR GENERAL,,https://www.houstonchronicle.com/news/world/article/10-injured-in-blast-in-India-administered-Kashmir-14494503.php,False
128,877624317,20191006,,,PEDOPHILE,https://www.godanriver.com/entertainment_lifestyles/hang-up-on-smartphones-for-teenagers/article_14bca316-cd1e-5a13-b404-4c60d10825e8.html,False
129,877736281,20191006,"Adana, Adana, Turkey",TURKEY,,https://www.kurdistan24.net/en/news/b3467514-05f0-4c96-8f71-a4b2862c4876,False
130,877661190,20191006,"Yuen Long, Hong Kong (general), Hong Kong",CHINA,GOVERNMENT,https://www.irishtimes.com/news/world/asia-pacific/hong-kong-reopens-part-of-metro-but-braces-for-more-protests-1.4041700,False
131,877658163,20191006,"Takahama, Kumamoto, Japan",COMPANY,,https://japantoday.com/category/national/Kansai-Electric-gift-scandal-extends-to-Kyoto-branch,False
132,877659919,20191006,"Paris, France (general), France",PARIS,,https://www.thejournal.ie/extinction-rebellion-movement-protests-global-4839219-Oct2019/,False
133,877712712,20191006,"Dearborn Heights, Michigan, United States",UNITED STATES,,https://www.foxnews.com/health/michigan-boy-burned-fire-challenge,False
134,877629719,20191006,"Pyongyang, P'yongyang-si, North Korea",,NORTH KOREAN,https://www.lmtonline.com/news/article/U-S-disputes-North-Korean-claim-that-nuclear-14495523.php,False
135,877709373,20191006,"Vancouver, British Columbia, Canada",PROSECUTOR,CRIMINAL,https://www.kamloopsbcnow.com/watercooler/news/news/Provincial/B_C_cabinet_minister_Jinny_Sims_steps_aside_amid_RCMP_investigation/,True
136,877705273,20191006,"Merignac, Poitou-Charentes, France",FRENCH,DEFENCE MINIST,https://www.aninews.in/news/national/politics/defence-minister-to-leave-for-two-day-official-visit-to-france-on-monday20191006200602/,False
137,877695333,20191006,"Kerala, Kerala, India",POLICE,,https://gulfnews.com/world/asia/india/6-murders-over-14-years-the-kerala-housewife-who-killed-her-family-for-money-1.1570355369348,True
138,877709163,20191006,"Castle Hill, Mayo, Ireland",SCOTLAND,IRELAND,https://www.newsandstar.co.uk/news/17950236.surprises-make-festival-maryport-will-never-forget/,False
139,877663201,20191006,,SYRIA,GENERAL ASSEMBLY,https://www.wacotrib.com/news/national/the-latest-syria-demands-withdrawal-of-all-foreign-forces/article_e47db788-a278-59b3-b13b-add57ab1e87f.html,False
140,877695672,20191006,Israel,JEWISH,ISRAEL,https://unitedwithisrael.org/watch-what-does-atonement-really-mean-in-judaism/,False
141,877752190,20191006,"Toronto, Ontario, Canada",POLICE,KING,https://www.680news.com/2019/10/06/shooting-investigation-weston-road-lawrence-avenue-west/,False
142,877620697,20191006,"Tehran, Tehran, Iran",IRAN,AUSTRALIA,https://in.news.yahoo.com/australian-british-blogger-couple-freed-174524664.html,False
143,877710051,20191006,,,CRIMINAL,https://www.irishtimes.com/news/ireland/irish-news/police-investigation-into-newry-dissident-republican-parade-begins-1.4041860,True
144,877751836,20191006,"Krasnaya Zvezda, Tambovskaya Oblast', Russia",RUSSIAN,SWITZERLAND,https://sputniknews.com/military/201910071076976002-russia-detected-over-30-missile-launches-globally-in-2019/,True
145,877632328,20191006,"London, London, City of, United Kingdom",LONDON,MALAYSIA,https://www.nst.com.my/lifestyle/sunday-vibes/2019/10/527370/orient-expressed,False
146,877630527,20191006,"Brisbane, Queensland, Australia",AUSTRALIA,,https://www.warwickdailynews.com.au/news/does-anyone-care-about-this-allison/3847287/,False
147,877625047,20191006,"Islamabad, Islamabad, Pakistan",MEDIA,,http://www.courant.com/breaking-news/sns-bc-as--afghanistan-taliban-20191005-story.html,False
148,877702287,20191006,"Al-Hasakah, Al ?asakah, Syria",TURKEY,SYRIA,http://vestnikkavkaza.net/news/YPGPKK-terrorists-deployed-in-northern-Syria.html,False
149,877718642,20191006,"Bethesda, Maryland, United States",NAVAL,MARYLAND,https://www.oregonlive.com/health/2019/10/from-my-husbands-ashes-i-was-able-to-build-myself-into-something-beautiful-and-new.html,False
150,877688886,20191006,"Athens, AttikíR, Greece",DEFENSE MINIST,GREECE,https://gephardtdaily.com/national-international/pompeo-says-he-sent-letter-in-response-to-house-democrats-subpoena/,False
151,877638926,20191006,"Delhi, Delhi, India",UNIVERSITY,,https://indiankanoon.org/doc/130892581/,False
152,877751584,20191006,"Santa Clarita, California, United States",GOVERNOR,UNITED STATES,https://www.hometownstation.com/santa-clarita-news/business/santa-clarita-valley-chamber-of-commerce-hosts-legislative-panel-on-local-business-295683,False
153,877748009,20191006,"Toronto, Ontario, Canada",UNITED STATES,BANK,https://www.finanzen.ch/nachrichten/aktien/leading-independent-proxy-advisory-firms-iss-and-glass-lewis-recommend-that-cobalt-27-shareholders-vote-for-the-plan-of-arrangement-with-pala-investments-1028578709,False
154,877712475,20191006,"Gaza, Israel (general), Israel",ISRAELI,WEST BANK,https://www.timesofisrael.com/liveblog_entry/france-admits-failings-over-paris-police-attackers-radicalization/,False
155,877746124,20191006,"London, London, City of, United Kingdom",VIETNAM,,https://www.sofmag.com/oss-in-action-the-pacific-and-the-far-east/,True
156,877699796,20191006,"Jerusalem District, Yerushalayim, Israel",AUSTRALIA,,https://www.jpost.com/Israel-News/Court-orders-state-psychiatrist-to-be-bypassed-on-Leifer-review-panel-603866,False
157,877623601,20191006,"Washington, District of Columbia, United States",UNITED STATES,PAKISTAN,https://www.ctpost.com/news/world/article/10-injured-in-blast-in-India-administered-Kashmir-14494503.php,True
158,877616942,20191006,Ukraine,GREECE,BENGHAZI,https://hamodia.com/2019/10/05/pompeo-blasts-ukraine-critics-silly-gotcha-game/,True
159,877617772,20191006,,,PHYSICIAN,https://www.thebeijinger.com/reviews/2019/10/06/plavix-buy-sale-2pp60,False
160,877630444,20191006,Ukraine,,BENGHAZI,https://elkodaily.com/news/world/pompeo-blasts-ukraine-critics-for-silly-gotcha-game/article_133edbf1-251c-5d0f-b411-023bd212b9f9.html,True
161,877695756,20191006,,NAVY,,https://www.cincinnati.com/story/opinion/2019/10/06/opinion-uss-cincinnati-sets-sail-defend-our-homeland/3868619002/,False
