,GlobalEventID,Day,ActionGeo_Fullname,Actor1Name,Actor2Name,SOURCEURL,investigate
45,882514021,20191027,"Los Angeles, California, United States",MASSACHUSETTS,,https://nz.finance.yahoo.com/news/fisher-week-gets-worse-goldman-193424412.html,False
46,882606697,20191027,,,,https://www.nasdaq.com/articles/exxons-struggles-have-its-dividend-yield-near-an-all-time-high:-is-it-a-buy-2019-10-27,False
47,882558151,20191027,Syria,TURKEY,INTELLIGENCE,https://www.thedailyreview.com/opinion/columns_editorials/power-balance-is-essential/article_c53de98a-ed71-542e-be20-642dc169f1b8.html,False
48,882513240,20191027,"Ha Tinh, Tinh Ha Tinh, Vietnam, Republic Of",POLICE,,https://www.msn.com/en-sg/news/newsother/uk-police-charge-truck-driver-over-deaths-of-39-people/ar-AAJpCKm,True
49,882594620,20191027,"Tom Miner Basin, Montana, United States",UNITED STATES,,https://www.union-bulletin.com/things_to_do/diversions/urge-to-view-bruins-collides-with-growing-population-of-bears/article_28a5776b-c4a4-537b-b8ee-64b7951814d3.html,True
50,882527657,20191027,"California, United States",,,https://www.pbs.org/newshour/show/california-fire-crews-race-against-the-clock-to-contain-multiple-blazes,False
51,882569216,20191027,"Kashmiri, Punjab, Pakistan",,,https://www.yenisafak.com/en/world/pakistan-marks-black-day-in-solidarity-with-kashmiris-3503868,False
52,882636512,20191027,"Florida, United States",UNITED STATES,,https://lamecherry.blogspot.com/2019/10/matt-drudges-donald-trumps-love-child.html,False
53,882510684,20191027,"Jammu, Jammu and Kashmir, India",ISLAMABAD,PRESIDENT,https://www.thenews.com.pk/print/546969-world-must-ensure-respect-for-rights-in-iok,False
54,882601337,20191027,"Protea, Gauteng, South Africa",MUSLIM,,https://www.dailymail.co.uk/travel/article-7619031/The-brightest-breaks-world.html,False
55,882639014,20191027,"Amman, (JO11), Jordan",JORDAN,AUSTRIA,https://morningstaronline.co.uk/article/grandson-holocaust-survivor-banned-israel,False
56,882558260,20191027,Syria,UNITED STATES,SYRIA,https://www.thedailyreview.com/opinion/columns_editorials/power-balance-is-essential/article_c53de98a-ed71-542e-be20-642dc169f1b8.html,False
57,882623482,20191027,"Baghuz, Al ?asakah, Syria",A US,IRAQ,https://www.iraqsun.com/news/262881304/islamic-state-prepared-for-life-without-its-caliph,False
58,882537990,20191027,,,,https://observer-reporter.com/business/here-are-some-tips-for-medicare-beneficiaries-during-open-enrollment/article_31929ef4-f4e6-11e9-8f57-b76be962a821.html,False
59,882635281,20191027,"Yanting, Fujian, China",AMERICAN,,https://variety.com/2019/film/reviews/nezha-review-1203384829/,False
60,882637549,20191027,,,,https://www.timesofisrael.com/baghdadis-death-a-blow-but-is-has-survived-other-losses/,False
61,882511869,20191027,"Sydney, New South Wales, Australia",PRISON,AUSTRALIA,https://www.cairnspost.com.au/news/national/australias-worst-serial-killer-ivan-milat-has-died-aged-74/news-story/c0ec9be649b146fc3919ce05387b475d?nk=36795235735128abdf5797d619833023-1572138127,False
62,882612996,20191027,Jordan,A US,JORDANIAN,https://www.business-standard.com/article/pti-stories/al-baghdadi-s-death-a-blow-but-is-has-survived-other-losses-119102700611_1.html,False
63,882606164,20191027,"Dhaka, Dhaka, Bangladesh",BHOLA,DEPUTY,http://www.dhakatribune.com/bangladesh/nation/2019/10/27/bhola-clash-police-probe-team-visits-crime-scene-a-week-after-incident,True
64,882629994,20191027,"Arizona, United States",MEXICAN,MEXICO,https://www.breitbart.com/border/2019/10/27/facebook-live-captures-alleged-smuggler-with-migrants-during-high-speed-car-chase/,False
65,882587052,20191027,"Calgary, Alberta, Canada",GREEK,CANADA,https://www.cbc.ca/news/canada/edmonton/alberta-hells-angel-released-from-greek-prison-for-corfu-killing-1.5332885,False
66,882600830,20191027,Angola,,MONACO,https://www.sundaypost.com/fp/scottish-oil-giant-wood-group-probed-over-bribery-firm-link/,True
67,882589293,20191027,"Kyiv, Kyyiv, Misto, Ukraine",UNITED STATES,,https://www.postguam.com/the_globe/nation/diplomat-testifies-in-impeachment-inquiry/article_05462ece-f84c-11e9-82b1-f3966cb3a619.html,False
68,882587074,20191027,Malaysia,INTERNATIONAL CRIMINAL POLICE ORGANIZATION,,http://focustaiwan.tw/news/asoc/201910270012.aspx,True
69,882517104,20191027,,SOCIAL WORKER,,https://www.kxlf.com/news/montana-news/helena-breast-cancer-survivor-shares-story-message-of-support-network,False
70,882510894,20191027,"Anoka, Minnesota, United States",MINNESOTA,,https://www.postbulletin.com/news/state/changes-improve-troubled-minn-dhs-office/article_162e9114-f850-11e9-be11-73ff2604bc89.html,True
71,882567198,20191027,"New Delhi, Delhi, India",SAUDI ARABIA,PAKISTAN,https://indianexpress.com/article/india/pakistan-air-space-pm-modi-saudi-arabia-6090442/,False
72,882529511,20191027,Ethiopia,ETHIOPIA,INTERGOVERNMENTAL AUTHORITY ON DEVELOPMENT,http://www.hillaac.net/djibouti-feeling-sidelined-makes-hard-tackle-for-igad-leadership/,False
73,882558145,20191027,"Kaduna, Kaduna, Nigeria",TURKISH,GOVERNMENT,https://allafrica.com/stories/201910270012.html,False
74,882574254,20191027,"Kwara State, Kwara, Nigeria",NIGERIA,,https://www.nairaland.com/5495542/meet-ceo-nigeria-indigenous-company,False
75,882568541,20191027,"Ottawa, Ontario, Canada",PRIME MINISTER,CANADA,https://windsorstar.com/opinion/columnists/guest-column-writing-to-a-prime-minister-puts-you-in-crowded-field,False
76,882667988,20191027,United Kingdom,CORPORATION,,https://cnafinance.com/pareteum-teum-stock-closes-1-5-million-deal/,False
77,882534298,20191027,"Aleppo, ?alab, Syria",SYRIA,TURKEY,http://www.ekklesia.co.uk/node/29014,False
78,882501714,20191027,"Petaling, Malaysia (general), Malaysia",MALAYSIA,THE OPPOSITION,https://www.freemalaysiatoday.com/category/nation/2019/10/27/analysts-question-if-bn-youth-can-rise-above-politics/,False
79,882643650,20191027,,,AUSTRALIAN,https://www.amren.com/news/2019/10/race-differences-in-intelligence-richard-lynn/,False
80,882855282,20191027,South Africa,MAGISTRATE,CRIMINAL,https://www.standardmedia.co.ke/article/2001347212/critical-evidence-in-dog-theft-trial-lost,True
81,882622848,20191027,"Iowa, United States",CRIMINAL,STUDENT,https://www.redstate.com/nick-arama/2019/10/27/biden-makes-cringeworthy-remarks-about-being-stopped-by-police-being-incarcerated-at-historically-black-college/,False
82,882591410,20191027,Turkey,REGIME,TURKEY,https://www.journalnow.com/news/national/thousands-in-germany-protest-turkish-offensive-in-syria/article_dab42c65-d408-5f0c-979f-08b67d152827.html,False
83,882566820,20191027,"New Delhi, Delhi, India",PRIME MINISTER,NEW DELHI,https://www.republicworld.com/india-news/general-news/shameful-pak-violates-ceasefire-as-pm-celebrates-diwali-with-forces.html,False
84,882591477,20191027,Iran,IRAN,IRAQ,https://vestnikkavkaza.net/news/Iran-says-%E2%80%98carefully-monitoring%E2%80%99-Iraq-protests.html,True
85,882524903,20191027,"Northumberland, Northumberland, United Kingdom",BRITISH,BRITISH,https://www.theepochtimes.com/australias-worst-serial-killer-ivan-milat-dies-aged-74_3128684.html,False
86,882601159,20191027,"Tehran, Tehran, Iran",IRAN,IRAQ,https://www.dailysabah.com/mideast/2019/10/27/protests-in-iraq-turn-into-anti-iranian-demonstrations,True
87,882618662,20191027,"Northern Arizona University, Arizona, United States",UNITED STATES,,https://www.azcentral.com/story/news/politics/2019/10/27/abu-bakr-al-baghdadi-held-arizona-kayla-mueller-hostage/2479281001/,False
88,882551954,20191027,"Islamabad, Islamabad, Pakistan",MILITANT WING,INTERIOR MINIST,https://www.dawn.com/news/1513234,False
89,882523925,20191027,"Delhi, Delhi, India",HIMACHAL PRADESH,UTTARAKHAND,https://www.abplive.in/india-news/manohar-lal-khattar-to-take-oath-as-haryana-cm-today-dushyant-to-be-his-deputy-1097218,False
90,882634639,20191027,"Islamabad, Islamabad, Pakistan",KABUL,,https://americanmilitarynews.com/2019/10/u-s-peace-envoy-in-kabul-for-first-time-since-peace-deal-with-taliban-collapsed/,False
91,882510666,20191027,"Peshawar, North-West Frontier, Pakistan",PAKISTAN,,https://www.thenews.com.pk/print/546761-breakdown-of-institutions,False
92,882537838,20191027,Greece,GREECE,TURKEY,https://www.globalsecurity.org/wmd/library/news/turkey/2019/turkey-191026-rferl01.htm,False
93,882592824,20191027,"Berlin, Berlin, Germany",SYRIA,,http://www.swissinfo.ch/eng/trump-says-islamic-state-leader-baghdadi-dead-in-u-s--forces-raid/45327724,False
94,882515429,20191027,,,UTTAR PRADESH,https://zeenews.india.com/assembly-elections/manohar-lal-khattar-to-take-oath-as-chief-minister-for-second-term-on-sunday-jjps-dushyant-chautala-named-deputy-chief-minister-2242600.html,False
95,882513259,20191027,"Sardauna, Nigeria (general), Nigeria",POLICE,COMMUNITY,https://punchng.com/govt-insincere-about-tackling-insecurity-ex-dig-osayande/,False
96,882601451,20191027,,INTELLIGENCE OFFICER,,https://www.jacksonsun.com/story/news/politics/2019/10/27/abu-bakr-al-baghdadi-death-isis-president-donald-trump-tennessee-reaction/2478287001/,False
97,882603387,20191027,,THE POPE,,https://www.indcatholicnews.com/news/38176,False
98,882636341,20191027,"Kashmiri, Punjab, Pakistan",MALAYSIA,KASHMIRI,http://www.radio.gov.pk/expertview/1763,False
99,882582027,20191027,"Florida, United States",KING,,https://siouxcityjournal.com/entertainment/books/best-sellers/article_c89ba5aa-6a8b-5e77-b901-f0c04a6a0046.html,False
100,882644764,20191027,,DETECTIVE,CRIMINAL,http://www.loopjamaica.com/content/murder-maxfield-rema-resident-cut-down-broad-daylight,True
101,882587545,20191027,"Tripoli, Tarabulus, Libya",UNITED STATES,LIBYA,https://lana-news.ly/art.php?id=157217&lang=en&p=1,True
102,882575453,20191027,"Yen Thanh, Ngh? An, Vietnam, Republic Of",EUROPE,VIETNAM,https://www.france24.com/en/20191027-hymns-and-prayers-for-vietnamese-feared-dead-in-uk-truck-tragedy,False
103,882614911,20191027,"Tripoli, Tarabulus, Libya",EGYPT,UNITED ARAB EMIRATES,https://www.pulse.com.gh/news/world/germany-calls-for-end-to-foreign-interference-in-libya/72ff7zj,False
104,882631031,20191027,China,SENATOR,CHINA,https://hir.harvard.edu/trouble-in-the-stars-the-importance-of-us-china-bilateral-cooperation-in-space/,False
105,882609219,20191027,Syria,SYRIA,UNITED STATES,https://www.ibtimes.com/trump-describes-daring-us-raid-movie-2854719,True
106,882558960,20191027,"Amazonas, Bahia, Brazil",BRAZILIAN,JERUSALEM,https://thewire.in/environment/amazon-fires-are-symptomatic-of-greater-problem-rampant-deforestation,False
107,882514666,20191027,,VIENNA,BUSINESS,https://www.sfgate.com/news/article/Giuliani-associates-touted-ties-to-White-House-14565259.php,False
108,882599062,20191027,"Akatsi, Ghana (general), Ghana",,GHANAIAN,https://cruxnow.com/church-in-africa/2019/10/27/girls-still-face-obstacles-in-education-ghanaian-official-says/,False
109,882520189,20191027,Nigeria,NIGERIA,JOURNALIST,https://www.thenews.com.pk/print/546848-nigerian-journalist-accused-of-terrorism-freed-on-bail,True
110,882541081,20191027,"London, London, City of, United Kingdom",ALGERIAN,UNITED KINGDOM,http://www.timworstall.com/2019/10/27/why-is-this-an-asylum-seeker/,False
111,882527317,20191027,,PRESIDENT,,https://www.minotdailynews.com/news/national-news-apwire/2019/10/cummings-remembered-as-fierce-champion-at-funeral/,False
112,882501276,20191027,,PRESIDENT,,https://www.theepochtimes.com/newt-gingrich-us-needs-a-grand-strategy-for-china-that-fosters-freedom_3128544.html,False
113,882599701,20191027,Russia,RUSSIA,TURKEY,https://www.businessinsider.com/trump-thanks-russia-help-mission-kill-abu-bakr-al-baghdadi-2019-10,False
114,882616564,20191027,"Tehran, Tehran, Iran",,,https://www.arabnews.com/node/1575031,False
115,882610319,20191027,Russia,RUSSIAN,IRAN,https://www.khaleejtimes.com/editorials-columns/they-got-baghdadi-but-the-war-against-daesh-isnt-over-yet,False
116,882617795,20191027,"Iowa, United States",,BUSINESS,http://www.kmaland.com/news/should-a-drug-test-be-required-to-get-unemployment-benefits/article_7d55eea8-ec1d-11e9-96ee-b3fb2b3093f5.html,False
117,882606932,20191027,Turkey,TURKEY,SYRIA,https://www.jewishpress.com/indepth/opinions/was-the-american-decision-to-abandon-the-kurds-a-surprise/2019/10/27/,False
118,882542130,20191027,"Valletta, Malta (general), Malta",VALLETTA,,https://timesofmalta.com/articles/view/unesco-awards-former-president-for-inclusivity-efforts.745056,False
119,882601160,20191027,"Tehran, Tehran, Iran",IRAN,IRAQ,https://www.dailysabah.com/mideast/2019/10/27/protests-in-iraq-turn-into-anti-iranian-demonstrations,True
120,882644123,20191027,"Western Area, Western Area, Sierra Leone",SIERRA LEONE,JOURNALIST,http://www.politicosl.com/articles/2-charged-murdering-journalist-sierra-leone,False
121,882568678,20191027,,JAMMU AND KASHMIR,INFANTRY,https://economictimes.indiatimes.com/news/politics-and-nation/narendra-modis-visit-to-troops-along-loc-left-them-ecstatic-and-proud/articleshow/71785017.cms,False
122,882525476,20191027,"South Dakota, United States",UNITED STATES,UNITED STATES,https://www.ksfy.com/content/news/South-Dakota-National-Guard-members-welcomed-home-563927481.html,False
123,882609076,20191027,"Tehran, Tehran, Iran",HUMAN RIGHTS GROUP,MICHELLE BACHELET,https://www.ncr-iran.org/en/news/157-human-rights/26738-rights-groups-urge-un-to-investigate-1988-massacre-of-mek-activists,True
124,882585663,20191027,"Silverstream, Ireland (general), Ireland",,,http://www.ncregister.com/daily-news/silverstream-priory-monastic-resurgence-centered-on-the-eucharist,False
125,882557958,20191027,"Hanover, Niedersachsen, Germany",MEDIA,,https://www.funkytaurusmedia.com/shop_content.php?coID=2&XTCsid=ov28lhb8vsgkvmtf035db483k1,False
126,882568819,20191027,,,,http://guyanachronicle.com/2019/10/27/what-are-the-motives-of-the-new-parties,False
127,882646253,20191027,"Mpumalanga, KwaZulu-Natal, South Africa",DELEGATE,MPUMALANGA,https://city-press.news24.com/News/malema-shivambu-to-stay-but-rest-of-eff-leadership-will-bite-the-dust-20191028,False
128,882632835,20191027,"Colorado, United States",VIETNAM,MARINES,https://gazette.com/elections/rodriguez-added-power-to-latino-voice-in-colorado/article_56071618-f5b6-11e9-8a64-cff767a60062.html,False
129,882623307,20191027,"Kashmiri, Punjab, Pakistan",,,https://en.dailypakistan.com.pk/headline/kashmir-black-day-pakistan-pm-imran-khan-urges-modi-to-hold-referendum-in-indian-occupied-jk/,False
130,882549924,20191027,"Prince George, British Columbia, Canada",CANADA,,https://www.cbc.ca/news/canada/british-columbia/forestry-industry-british-colombia-mills-shutdown-mackenzie-1.5334600,False
131,882577005,20191027,"Kashmir Valley, Jammu and Kashmir, India",TOURIST,,https://www.sify.com/news/tourists-returning-to-kashmir-valley-after-withdrawal-of-travel-advisory-news-national-tk1rGrdaceeee.html,False
132,882572408,20191027,"Midlands, Leicestershire, United Kingdom",UNITED KINGDOM,IRELAND,https://www.irishexaminer.com/breakingnews/ireland/andrews-and-clune-in-limbo-as-they-wait-to-take-europe-seats-amid-brexit-uncertainty-960041.html,False
133,882575382,20191027,"Alameda County, California, United States",POLICE,UNITED STATES,https://www.sfgate.com/news/bayarea/article/News-Roundup-14565774.php,False
134,882629899,20191027,"Baghdad, Baghdad, Iraq",HAIFA,PARLIAMENT,http://www.spacewar.com/afp/191027190746.6ig50q2g.html,False
135,882575722,20191027,United Kingdom,MILITARY,ANKARA,https://www.thetimes.co.uk/edition/news/uk-sells-white-phosphorus-to-turkey-as-evidence-grows-of-chemical-attacks-on-kurds-72zx9ss87,False
136,882560481,20191027,,FRANCE,,https://www.israelvalley.com/2019/10/un-article-de-brett-kline-annual-ceremony-at-the-former-internment-camp-at-drancy/,False
137,882533238,20191027,"Louisiana, United States",UNITED STATES,RESIDENTS,https://www.whig.com/20191027/two-northeast-missouri-communities-struggle-without-their-post-offices,False
138,882572501,20191027,"Kartarpur, Punjab, Pakistan",PRIME MINISTER,PAKISTAN,http://www.dhakatribune.com/world/south-asia/2019/10/24/india-pakistan-sign-pact-on-cross-border-temple-visits,False
139,882607171,20191027,"Washington, District of Columbia, United States",,NAVY,https://www.nbcnews.com/news/world/how-u-s-commandos-took-out-isis-terror-chief-abu-n1072546,False
140,882534246,20191027,"Raqqa, Ar Raqqah, Syria",EXTREMIST,CALIFORNIA,https://www.wpxi.com/news/national-news/ap-top-news/trump-something-very-big-to-be-announced-sunday-morning/1001900309,False
141,882600831,20191027,Monaco,,MONACO,https://www.sundaypost.com/fp/scottish-oil-giant-wood-group-probed-over-bribery-firm-link/,True
142,882526287,20191027,"Boston, Massachusetts, United States",UNITED STATES,,http://www.nampa.org/index.php?model=categories&function=display&id=19475681,False
143,882607177,20191027,"Harare, Mashonaland East, Zimbabwe",ZIMBABWE,,http://www.thezimbabwenewslive.com/business-55120-robert-mugabe-wanted-to-kill-james-makamba-over-grace.html,False
144,882587241,20191027,"Istanbul, Istanbul, Turkey",MILITARY,,https://news.sky.com/story/death-of-is-leader-is-a-key-moment-but-its-not-the-end-of-the-fight-11846683,False
145,882559295,20191027,"Texas, United States",EMPLOYEE,,http://baytownsun.com/opinion/article_f3d194ac-f84c-11e9-b6a4-9beee54f658b.html,True
146,882550024,20191027,,STUDENT,,https://www.nation.co.ke/counties/bomet/TUM-student-buried-amid-death-puzzle/3444846-5326618-yunj4e/,True
147,882605384,20191027,Ireland,VIETNAM,IRELAND,https://www.msn.com/en-ie/money/news/bord-bia-looks-at-cashing-in-on-asian-swine-fever-crisis/ar-AAJpSgo,False
148,882577581,20191027,"Kabul, Kabol, Afghanistan",UNITED STATES,AFGHAN,https://www.rappler.com/world/regions/south-central-asia/243519-afghanistan-election-results-delayed-again,False
149,882557613,20191027,,POLICE,,https://www.rt.com/op-ed/471946-sweden-grenade-attacks-immigration/,False
150,882629587,20191027,China,CHINA,BRITISH,https://www.eturbonews.com/363182/hong-kong-tsim-sha-tsui-district-in-kowloon-tourism-and-protests-this-weekend/,False
151,882527174,20191027,"Quebec, Quebec, Canada",CANADA,,https://edmontonsun.com/news/local-news/quebec-couple-ordered-to-pay-former-landlords-18k-over-homophobic-facebook-posts-comments/wcm/51ac6807-0ef0-48c0-af2c-d38b2f7ba2f3,False
152,882524239,20191027,"Indiana, United States",UNITED STATES,UNITED STATES,https://www.breitbart.com/politics/2019/10/26/report-abortionist-klopfer-competed-for-most-abortions-performed-in-one-day/,True
153,882643404,20191027,"Sochi, Krasnodarskiy Kray, Russia",SYRIA,RUSSIAN,https://www.dailysabah.com/columns/yahya_bostan/2019/10/28/what-lies-ahead-for-pkkypg-controlled-parts-of-syria,False
154,882620110,20191027,"New York, United States",UNITED STATES,,https://www.vogue.co.uk/arts-and-lifestyle/article/best-political-dramas-2019,False
155,882519949,20191027,"King County, Washington, United States",KING,UNITED STATES,https://www.redmond-reporter.com/news/west-point-treatment-plant-report-due-in-january/,False
156,882510638,20191027,"Karekare, New Zealand (general), New Zealand",NEW ZEALAND,NEW ZEALAND,https://i.stuff.co.nz/entertainment/film/116954943/benedict-cumberbatch-kirsten-dunst-headed-to-new-zealand,False
157,882501403,20191027,"Randwick, New South Wales, Australia",HOSPITAL,,https://www.northernstar.com.au/news/suspect-drug-linked-to-21-year-old-sydney-mans-dea/3863949/,False
158,882527394,20191027,"Pennsylvania, United States",AGRICULTURE SECRETARY,,https://www.dailyamerican.com/news/opinion/columns/is-that-a-clean-restaurant-eatsafepa/article_7cb7a802-f856-11e9-862c-83225a9c0250.html,False
159,882570936,20191027,,,,http://www.xinhuanet.com/english/2019-10/27/c_138507211.htm,False
160,882565597,20191027,"Kentucky, United States",UNITED STATES,SYRIA,https://www.wsmv.com/news/us_world_news/mcconnell-slams-trump-administration-for-syria-withdrawal/article_cbeb3f86-ca4a-5894-8b08-fcaa609b7434.html,False
161,882542097,20191027,"Frankfurt, Brandenburg, Germany",PUBLICATION,UNIVERSITY,https://www.nature.com/naturecareers/job/director-general-in-combination-with-a-professorship-w3-at-goetheuniversity-frankfurt-senckenberg-gesellschaft-fur-naturforschung-sgn-707125,False
