,GlobalEventID,Day,ActionGeo_Fullname,Actor1Name,Actor2Name,SOURCEURL,investigate
19,878715076,20191010,"Brussels, Bruxelles-Capitale, Belgium",GREECE,BELGIUM,https://www.euronews.com/2019/10/09/a-night-aboard-the-rainbow-warrior,False
20,878747224,20191010,"Tehran, Tehran, Iran",SECURITY FORCE,IRAQ,"http://aljazeerah.info/Opinion%20Editorials/2019/October/9%20o/Iraqi%20Protesters%20Call%20for%20the%20Government%20Departure,%20Challeging%20the%20Pro-Iranian%20Leadership%20By%20Raed%20Hamid%20and%20Bassel%20Barakat.htm",False
21,878777484,20191010,"Texas, United States",CIRCUIT COURT OF APPEALS,TEXAS,https://www.bonnercountydailybee.com/article/20191010/AP/310109959,False
22,878727257,20191010,,DEPARTMENT OF AGRICULTURE,,https://af.reuters.com/article/commoditiesNews/idAFL5N26V5DY,False
23,878567682,20191010,Niger,,NIGER DELTA,https://punchng.com/un-okays-nigerias-anti-piracy-law-condemns-drug-smuggling/,False
24,878738202,20191010,"Witch Creek, California, United States",REPRESENTATIVES,,https://www.sandiegouniontribune.com/ramona-sentinel/news/events/story/2019-10-10/forum-aims-to-prepare-community-for-a-wildfire,False
25,878719435,20191010,"Tucson International Airport, Arizona, United States",POLICE,,https://www.dailymail.co.uk/news/article-7559287/Flight-Dallas-LA-diverts-Tucson-passenger-assaults-others.html,False
26,878763499,20191010,"Republic Of China, Taiwan (general), Taiwan",MAYOR,LOCAL MEDIA,https://www.theepochtimes.com/prague-city-cancels-partnership-agreement-with-beijing-amid-strained-ties_3111301.html,False
27,878747424,20191010,,UNIVERSITY,PHYSICIAN,https://news.uga.edu/medical-partnership-expands-class-size-50-percent/,False
28,878579107,20191010,"Florida, United States",UNITED STATES,,https://www.palmbeachpost.com/news/20191009/state-senator-wants-probe-into-judge-kastrenakes-after-juror-jailed-for-10-days,False
29,878544213,20191010,"Anchorage, Alaska, United States",DETECTIVE,UNITED STATES,https://www.dailymail.co.uk/news/article-7555927/Police-say-data-card-shows-womans-killing-man-custody.html,True
30,878533491,20191010,"California, United States",CALIFORNIA,,https://www.wpxi.com/news/deep-viral/samuel-little-fbi-releases-chilling-confessions-sketches-of-5-unknown-victims-of-serial-killer/995632864,True
31,878724659,20191010,"Ohio, United States",INDIANA,NEW YORK,https://www.cleveland.com/open/2019/10/upcoming-democratic-presidential-debate-highlights-a-question-is-ohio-a-major-battleground.html,False
32,878807649,20191010,"Ottawa, Ontario, Canada",CANADIAN,PARTY LEADER,https://theprovince.com/pmn/news-pmn/canada-news-pmn/conservatives-refuse-to-participate-in-national-climate-debate/wcm/9fbc13c0-963d-4b85-affb-178ea282bff0,False
33,878540708,20191010,Netherlands,PRIME MINISTER,,https://in.news.yahoo.com/king-queen-netherlands-pay-five-day-visit-india-170208438.html,False
34,878561874,20191010,,POLICE,UNITED STATES,https://www.dailyherald.com/news/20191009/elgin-council-oks-45k-settlement-with-couple-who-alleged-false-arrest,False
35,878604093,20191010,"Delhi, Delhi, India",DELHI,,https://www.koimoi.com/bollywood-news/bhumi-pednekar-attends-lav-kush-ramlila-amidst-dussehra-fever/,False
36,878600580,20191010,"Arab League, Al Qahirah, Egypt",,ARAB LEAGUE,https://gulfbusiness.com/arab-league-hold-emergency-meeting-uae-eu-condemn-turkeys-syria-moves/,False
37,878603459,20191010,"Lovua, Moxico, Angola",ANGOLA,LUNDA,http://www.ekklesia.co.uk/node/28956,False
38,878532063,20191010,United Kingdom,SYRIA,ISLAMIC,https://www.sfgate.com/news/article/U-S-military-is-taking-custody-of-two-British-14504918.php,False
39,878794995,20191010,"Washington, District of Columbia, United States",UNITED STATES,UNITED STATES,http://ticklethewire.com/2019/10/10/dan-moldea-on-the-44-anniversary-of-jimmy-hoffas-disappearance-heres-what-i-think-happened/,False
40,878687566,20191010,"Thomas County, Nebraska, United States",UNITED STATES,VIETNAM,https://fremonttribune.com/news/local/military/veterans-ride-for-one-of-their-own/article_0e01c25c-89cb-5d8f-9c66-265551829096.html,False
41,878640419,20191010,"Barcelona, Comunidad Autonoma de Cataluna, Spain",ARGENTINIAN,,https://thenationonlineng.net/messi-why-i-nearly-quit-barcelona/,True
42,878737192,20191010,Saudi Arabia,INVESTOR,,https://seekingalpha.com/article/4295925-crude-oil-tale-two-tales,False
43,878564705,20191010,"Sataf, Yerushalayim, Israel",ISRAEL,ISRAEL,http://www.palestinemonitor.org/details.php?id=wgwr9ua24421y9gexe5e0k,False
44,878657961,20191010,"Tal Abyad, Ar Raqqah, Syria",,THE EU,https://www.dudleynews.co.uk/news/national/17960059.turkey-reports-100-terrorists-killed-syria-offensive/,False
45,878662386,20191010,India,WRITER,PRODUCER,https://www.prokerala.com/news/articles/a968183.html,False
46,878610856,20191010,,COMPANIES,SPOKESMAN,https://finance.yahoo.com/news/singapore-temasek-rule-investment-aramco-060551843.html,False
47,878533371,20191010,"California, United States",CALIFORNIA,,https://www.wpxi.com/news/deep-viral/samuel-little-fbi-releases-chilling-confessions-sketches-of-5-unknown-victims-of-serial-killer/995632864,True
48,878586978,20191010,Armenia,,ARMENIA,https://www.aceshowbiz.com/news/view/00142607.html,False
49,878724432,20191010,"Nevada, United States",FLORIDA,,https://www.fox5vegas.com/news/us-marshals-arrest-florida-fugitive-near-red-rock-in-las/article_37eafc44-eb57-11e9-9de7-576e87b667c9.html,False
50,878580916,20191010,"Hubei, Guangdong, China",,,http://www.xinhuanet.com/english/2019-10/10/c_138460537.htm,False
51,878553951,20191010,,UNITED KINGDOM,SCOTTISH,https://www.adelaidenow.com.au/business/brexit-deal-essentially-impossible-after-tense-call-between-boris-johnson-and-angela-merkel/news-story/47cc7875b9be51c7bbb15b2db1800f7a?nk=766ae9b5c4de6e1c63cee63ec3254e2f-1570670280,False
52,878541359,20191010,"Chosin, Hamgyong-namdo, North Korea",NORTH KOREA,SINGAPORE,https://www.houstonchronicle.com/news/article/Korean-War-soldier-s-remains-coming-back-home-to-14504398.php,False
53,878536217,20191010,"Ankara, Ankara, Turkey",EGYPT,IRAQ,https://wibqam.com/news/articles/2019/oct/09/arab-league-to-hold-emergency-meeting-over-turkish-offensive-into-syria/945653/,False
54,878666058,20191010,"Charleston, South Carolina, United States",UNITED STATES,,https://www.cnn.com/2019/10/10/politics/elizabeth-warren-black-voters/,False
55,878562751,20191010,"Morningside College, Iowa, United States",POLITICAL PARTIES,PRESIDENT,https://ktiv.com/2019/10/09/bob-woodward-talks-watergate-legacy-impeachment-inquiry-in-sioux-city-speech/,True
56,878730188,20191010,,CANADA,,https://www.littlethings.com/prince-harry-meghan-markle-canada/,False
57,878721045,20191010,"Indiana, United States",UNITED STATES,,https://www.breitbart.com/politics/2019/10/10/more-remains-of-aborted-babies-found-in-car-trunk-of-ulrich-klopfer/,True
58,878747455,20191010,"Poitiers, Poitou-Charentes, France",FRANCE,,https://www.diplomatie.gouv.fr/en/country-files/africa/events/article/sahel-jean-baptiste-lemoyne-s-participation-in-the-france-sahel-decentralized,False
59,878731908,20191010,Ukraine,UKRAINE,UNITED STATES,https://www.vox.com/2019/10/10/20907972/lev-parnas-igor-fruman-rudy-giuliani-arrested,False
60,878536008,20191010,"South Carolina, United States",SMALL TOWN,,https://www.fox5atlanta.com/news/ford-dealership-gives-bible-flag-ar-15-voucher-to-buyers,False
61,878775477,20191010,Ukraine,PROSECUTOR,UKRAINIAN,https://www.kiro7.com/news/trending-now/2-rudy-giuliani-associates-accused-of-campaign-finance-violations/995942741,False
62,878540686,20191010,"Copenhagen, Køavn*, Denmark",MAYOR,,https://in.news.yahoo.com/ill-intentioned-move-centre-aap-leader-over-no-130817012.html,False
63,878947846,20191010,"London, London, City of, United Kingdom",LONDON,GOVERNMENT,https://www.irishtimes.com/news/world/europe/barnier-gets-green-light-to-go-into-intensive-talks-with-uk-on-brexit-deal-1.4047447,False
64,878753886,20191010,"Mkukula, Malawi (general), Malawi",VILLAGE,,https://www.nyasatimes.com/man-convicted-for-illegal-electricity-connections-pays-k2-2m-fine-to-avoid-2-years-jail/,False
65,878715890,20191010,"Texas Department Of Public Safety, Texas, United States",UNITED STATES,,https://www.fbherald.com/news/state/texas-state-troopers-sue-over-new-waistline-policy/article_4c0665fe-8fd5-5175-85ad-c1930cace95a.html,False
66,878756807,20191010,,COMMUNITY,ATTORNEY,https://www.bhpioneer.com/local_news/details-emerge-in-death-of-wyoming-teen/article_d292750a-eb85-11e9-8acf-23bd4205b01a.html,False
67,878536994,20191010,Turkey,SENATE,TURKEY,http://www.msn.com/en-us/news/politics/as-capitol-hill-drafts-sanctions-on-turkey-trump-shrugs-at-kurds/ar-AAIxsJJ,True
68,878805709,20191010,India,BRITISH,CANADA,https://www.newwestrecord.ca/news/new-westminster-to-explore-local-connections-to-komagata-maru-incident-1.23973213,False
69,878622504,20191010,Mexico,,MEXICAN,http://www.heraldmalaysia.com/news/pope-thanks-sultan-for-sparing-the-lives-of-three-mexicans/49943/5,False
70,878724667,20191010,Ukraine,SAN FRANCISCO,UKRAINE,https://www.voanews.com/usa/2-giuliani-associates-arrested-campaign-finance-violations,False
71,878797108,20191010,"Des Moines, Iowa, United States",UNITED STATES,,https://www.desmoinesregister.com/story/news/crime-and-courts/2019/10/10/court-avenue-fight-iowa-department-natural-resources-alex-murphy-latisha-johnson-kathryn-kesler/3922541002/,False
72,878665421,20191010,,EUROPEAN UNION,,https://www.theconstructionindex.co.uk/tenders/view/291367,False
73,878750532,20191010,"Vancouver, British Columbia, Canada",,,https://www.burnabynow.com/bus-seabus-workers-conduct-strike-vote-today-1.23973015,False
74,878595539,20191010,"Ramos Arizpe, Coahuila de Zaragoza, Mexico",,,http://www.chinadaily.com.cn/a/201910/09/WS5d9d354aa310cf3e3556f4eb.html,False
75,878684031,20191010,Syria,PRESIDENT,KURD,https://www.msn.com/en-au/news/world/turkeys-syria-invasion-member-of-us-special-forces-says-i-am-ashamed-for-the-first-time-in-my-career/ar-AAIzLVx,False
76,878553354,20191010,Australia,AUSTRALIAN,,https://www.watoday.com.au/world/middle-east/australians-trapped-in-syria-should-be-brought-home-to-justice-20191009-p52z1i.html,True
77,878551225,20191010,"Rochester, New York, United States",GOVERNOR,ROCHESTER,https://www.whec.com/news/governor-calls-for-dramatic-steps-to-reform-rcsd/5520081/,False
78,878728359,20191010,"Montana, United States",MONTANA,NATIVE AMERICAN,https://www.democracynow.org/2019/10/10/kaysera_stops_pretty_places_family_justice,False
79,878752135,20191010,"Georgia, United States",UNITED STATES,JORDAN,https://www.orlandoweekly.com/orlando/welcome-to-roll-call-a-facebook-group-set-up-by-a-violent-militia-leader-full-of-emts-cops-and-corrections-officers/Content?oid=26144651,False
80,878803184,20191010,"Nashville, Tennessee, United States",POLICE,UNITED STATES,https://www.waaytv.com/content/news/WAAY31-I-TEAM-AL-judge-says-he-went-against-probation-officers-recommendation-in-Jermaine-Agee-case-562751961.html,False
81,878553826,20191010,"West Chester University, Pennsylvania, United States",STUDENT,UNITED STATES,https://www.buckscountycouriertimes.com/news/20191009/retired-teacher-from-doylestown-honored-with-twilight-wish,False
82,878548426,20191010,"San Francisco, California, United States",HOSPITAL,UNITED STATES,https://www.hmbreview.com/news/wife-seeks-closure-years-after-deadly-crash/article_16fe210a-eadf-11e9-bc57-77dec538569b.html,False
83,878537927,20191010,"Randolph County, North Carolina, United States",UNITED STATES,PRISON,https://www.wxii12.com/article/bluecross-blueshield-of-nc-begins-search-for-new-leader-after-former-ceo-was-convicted-of-drunken-driving-child-abuse/29418099,False
84,878677504,20191010,Iran,IRAN,PRISONER,https://news.yahoo.com/trump-pressed-tillerson-help-giuliani-121052936.html,False
85,878647125,20191010,Israel,,,https://www.jpost.com/Israel-News/As-US-leaves-Syria-Netanyahu-reiterates-Israel-can-rely-only-on-itself-604175,False
86,878754397,20191010,"Houston, Texas, United States",ATTORNEY,UNITED STATES,https://www.advocate.com/crime/2019/10/10/itali-marlowes-killing-least-19-trans-people-killed-2019,False
87,878696902,20191010,"Virginia, United States",VOTER,,http://www.dailypress.com/virginiagazette/va-vg-voter-registration-deadline-20191010-vtnimnx32nhibhn364zyxaa77y-story.html,True
88,878800825,20191010,"Wisconsin, United States",BUSINESS,WEBSITE,https://lacrossetribune.com/news/local/education/uw-la-crosse-to-launch-building-your-brand-lab/article_4a7fe996-3c53-58e4-9e11-3e4ab782363e.html,False
89,878713675,20191010,"Portland, Oregon, United States",PORTLAND,,https://eurweb.com/2019/10/10/doubletree-hotel-guest-who-was-ousted-for-calling-his-mother-while-black-sues-for-10m/,False
90,878637330,20191010,"Colorado, United States",COLORADO,SENATOR,https://www.unionleader.com/news/politics/national/bennet-presents-housing-plan-at-close-of-nh-trip/article_a44d7ef9-85f3-5df2-a24c-81f03bea20b4.html,False
91,878776683,20191010,Afghanistan,AFGHANISTAN,MARYLAND,https://www.sfgate.com/news/crime/article/Hassan-Van-Hollen-travel-to-Afghanistan-14509541.php,False
92,878640487,20191010,,ENTREPRENEUR,,https://news.abs-cbn.com/ancx/drive/cars-and-bikes/10/10/19/want-to-collect-vintage-cars-work-really-hard-and-wait-say-these-two-collectors,False
93,878583229,20191010,Austria,COMMUNITY,,https://markets.businessinsider.com/news/stocks/greenlight-technologies-announces-the-hiring-of-thomas-gerstner-as-president-emea-1028588614,False
94,878750794,20191010,"Tal Abyad, Ar Raqqah, Syria",SCHOOL,SYRIA,https://www.theguardian.com/world/2019/oct/10/now-the-war-is-coming-to-us-turkish-towns-in-range-of-kurdish-shells,False
95,878580612,20191010,"Chromepet, Tamil Nadu, India",,CHINESE,http://www.newindianexpress.com/states/tamil-nadu/2019/oct/10/shore-temple-closed-for-tourists-as-mamallapuram-gears-up-for-historic-modi-xi-summit-2045287.html,False
96,878544177,20191010,South Africa,DETECTIVE,,https://www.dailymail.co.uk/news/article-7555927/Police-say-data-card-shows-womans-killing-man-custody.html,True
97,878598853,20191010,"Labasa, Northern, Fiji",FIJI,,https://www.fijitimes.com/northerners-celebrate-fiji-day-2/,False
98,878603514,20191010,"Khulna, Khulna, Bangladesh",BANGLADESH,BUSINESS,http://www.dhakatribune.com/bangladesh/politics/2019/10/10/khulna-awami-league-leader-temporarily-suspended-over-anti-state-post,False
99,878615943,20191010,,AFRICA,,https://ewn.co.za/2019/10/10/dudu-myeni-to-ask-court-for-another-postponement-after-appointing-new-lawyer,False
100,878672521,20191010,,MARSHALLESE,,https://www.sfgate.com/news/article/Adoption-lawyer-smuggled-pregnant-women-into-the-14506202.php,False
101,878798389,20191010,,DHAKA,BANGLADESH,https://www.thedailystar.net/frontpage/news/rishas-killer-gets-death-penalty-1812157,False
102,878567456,20191010,"Chennai, Tamil Nadu, India",,PRIME MINISTER,https://english.jagran.com/india/not-for-other-countries-to-comment-on-our-internal-affairs-indias-retort-to-jinping-s-remark-on-kashmir-10005209,False
103,878786923,20191010,"Hollywood, California, United States",UNITED STATES,BUSINESS,https://www.inquisitr.com/5685026/jennifer-aniston-harvey-weinstein-marchese/,False
104,878580984,20191010,"Cape Elizabeth High School, Maine, United States",POLICE,,https://www.centralmaine.com/2019/10/09/cape-elizabeth-schools-reported-10-sexual-offenses-during-the-past-year/,True
105,878668792,20191010,"Geneva, Genè, Switzerland",SPOKESMAN,,http://www.swissinfo.ch/eng/double-decker-woes-_state-railway-company-beset-with-fresh-problems-/45288276,False
106,878617068,20191010,"Broward County, Florida, United States",,,https://www.kmov.com/a-man-in-florida-was-arrested-for-cutting-brake-lines/article_038ad934-d953-5d74-b3bc-f76210e9cdeb.html,False
107,878560040,20191010,,IRAN,PAKISTAN,https://www.thenews.com.pk/print/539014-mediation-between-saudi-arabia-iran-pm-to-visit-riyadh-tehran-after-china-visit,False
108,878533492,20191010,"California, United States",CALIFORNIA,CRIMINAL,https://www.wpxi.com/news/deep-viral/samuel-little-fbi-releases-chilling-confessions-sketches-of-5-unknown-victims-of-serial-killer/995632864,True
109,878618683,20191010,,METHODIST CHURCH,,https://www.observertoday.com/news/page-one/2019/10/villenova-dissolves-planning-board/,False
110,878574253,20191010,"Van Cleve Park, Minnesota, United States",COMMUNITY,UNIVERSITY,https://www.mndaily.com/article/2019/10/n-house-dfl-lawmakers-form-climate-action-caucus,False
111,878777926,20191010,"Solana Beach, California, United States",UNITED STATES,,https://www.delmartimes.net/news/story/2019-10-10/coronado-solana-beach-plead-for-changes-to-housing-targets-in-letters-sent-to-the-state,False
112,878544808,20191010,,PRESIDENT,UNITED STATES,https://www.benzinga.com/pressreleases/19/10/n14571065/central-payments-announces-formation-of-falls-fintech-accelerator-and-release-of-cpx-open-api-plat,False
113,878544175,20191010,"Anchorage, Alaska, United States",DETECTIVE,,https://www.dailymail.co.uk/news/article-7555927/Police-say-data-card-shows-womans-killing-man-custody.html,True
114,878625313,20191010,"Banten, Sumatera Utara, Indonesia",ISLAMIC,INDONESIA,https://www.wsbtv.com/news/national-news/ap-top-news/police-indonesias-security-minister-wounded-in-stabbing/995797722,True
115,878628227,20191010,Romania,THE OPPOSITION,ROMANIA,http://www.ziarelive.ro/stiri/usrs-barna-i-am-optimistic-censure-motion-will-pass.html,False
116,878608187,20191010,"California, United States",,,https://www.newsreview.com/chico/broadway-west/content?oid=28935092,False
117,878567767,20191010,"Islamabad, Islamabad, Pakistan",PAKISTAN,PRESIDENT,https://www.thenews.com.pk/print/539206-ihc-dismisses-mush-s-plea-on-non-pursuance,False
118,878756566,20191010,"Kyiv, Kyyiv, Misto, Ukraine",COMPANY,,http://uawire.org/kyiv-extending-old-russian-gas-transit-contract-would-be-pointless,False
119,878681648,20191010,Turkmenistan,KURD,TURKMENISTAN,https://www.aljazeera.com/news/2019/10/turkey-leader-rebuffs-arab-eu-criticism-syria-operation-191010120723751.html,False
120,878595895,20191010,Syria,TURKISH,,https://www.globalsecurity.org/wmd/library/news/turkey/2019/turkey-191009-rferl01.htm,False
121,878751457,20191010,"Kansas, United States",CAPTAIN,,https://www.wtae.com/article/uss-harrisburg-navy-to-build-ship-named-for-pennsylvania-state-capital/29426905,False
122,878621352,20191010,"Dallas, Texas, United States",,UNITED STATES,https://www.kusi.com/i/the-latest-ex-dallas-officer-jailed-while-awaiting-sentence/,False
123,878774784,20191010,,CANADA,,https://www.theguardian.com/world/2019/oct/10/syrian-restaurant-soufis-toronto-canada,False
124,878684746,20191010,Syria,TURKEY,KURD,https://www.socialistparty.org.uk/articles/29677/09-10-2019/trump-gives-green-light-to-turkey-to-attack-kurds,False
125,878564470,20191010,"Northamptonshire, Northamptonshire, United Kingdom",FOREIGN OFFICE,,https://www.signal107.co.uk/news/uk-news/donald-trump-we-will-speak-to-us-woman-involved-in-car-crash-death-of-british-teenager/,False
126,878803198,20191010,"Texas, United States",CRIMINAL,,https://theurbandaily.com/3557475/dallas-media-tries-to-twist-joshua-browns-criminal-record-in-death/,False
127,878751426,20191010,,JOURNALIST,PRESIDENT,https://www.breitbart.com/entertainment/2019/10/10/kristen-bell-reese-witherspoon-vs-mark-ruffalo-susan-sarandon-over-ellen-degeneres-call-for-kindness/,False
128,878646847,20191010,"West Virginia, United States",ADMINISTRATION,,https://www.times-news.com/community/west-virginia-tipline-for-residents-to-report-suspected-medicaid-fraud/article_a41ce579-7583-525a-acd3-c2240bba3acb.html,True
129,878676852,20191010,Germany,COMMUNITY,PRESIDENT,https://uk.news.yahoo.com/german-president-urges-solidarity-jews-122317019.html,False
130,878731931,20191010,Canada,UNITED STATES,,https://www.mrt.com/news/article/Christi-Craddick-urges-women-to-be-engaged-14506321.php,False
131,878678128,20191010,"Salisbury, Mashonaland East, Zimbabwe",ANTIOCH,,https://www.salisburyjournal.co.uk/news/17959918.now-something-completely-diffident---britains-biggest-monty-python-fan-finally-got-wife-brian-tying-knot-slapstick-style---complete-dead-parrot-top-table/,False
132,878658849,20191010,,THE UN,ISRAEL,http://english.pnn.ps/2019/10/10/op-holding-back-un-blacklist-of-companies-working-in-settlements-encourages-impunity/,False
133,878732287,20191010,,UNITED STATES,VOTER,https://www.facingsouth.org/2019/10/north-carolina-may-have-fairer-congressional-districts-2020,False
134,878537953,20191010,"Cape Elizabeth, Maine, United States",UNITED STATES,SCHOOL,https://www.pressherald.com/2019/10/09/cape-elizabeth-schools-reported-10-sexual-offenses-during-the-past-year/,False
135,878625319,20191010,"Jakarta, Jakarta Raya, Indonesia",MUSLIM MILITANT,BANTEN,https://www.wsbtv.com/news/national-news/ap-top-news/police-indonesias-security-minister-wounded-in-stabbing/995797722,True
136,878715879,20191010,"Crimea, Krym, Avtonomna Respublika, Ukraine",UKRAINE,RUSSIA,http://uawire.org/putin-to-head-of-crimea-it-s-our-responsibility-to-ensure-everyone-has-a-job-they-like,False
137,878616235,20191010,"Mudzi, Mashonaland Central, Zimbabwe",,ZIMBABWE,https://allafrica.com/stories/201910100131.html,False
138,878549190,20191010,"Salt Lake City, Utah, United States",SALT LAKE CITY,,https://www.sfchronicle.com/news/medical/article/Maricopa-County-assessor-indicted-on-adoption-14502810.php,True
139,878783150,20191010,"Beijing, Beijing, China",PRIME MINISTER,BEIJING,http://dailynht.com/story/63661,False
140,878769132,20191010,Japan,,PRESIDENT,https://www.thedailybeast.com/nobel-peace-prize-what-do-nobel-laureates-think-of-president-trump,True
141,878622572,20191010,"Beijing, Beijing, China",PAKISTAN,,https://aninews.in/news/world/asia/pak-prepares-compliance-report-as-fatf-meeting-approaches20191010133136/,False
142,878757453,20191010,"Coney Island, New York, United States",CHAMBER,,https://www.dailymail.co.uk/news/article-7559577/Ex-NYPD-detectives-sentenced-probation-having-sex-woman-18-police-van.html,False
143,878677554,20191010,"Jerusalem, Israel (general), Israel",ISRAEL,TURKISH,http://news.trust.org/item/20191010115735-vq5l4,False
144,878604752,20191010,"Middletown, Ohio, United States",UNITED STATES,,https://www.sfgate.com/news/crime/article/Baby-sitter-convicted-in-toddler-s-death-files-14505846.php,False
145,878735066,20191010,Norway,NORWEGIAN,,https://www.theepochtimes.com/outraged-norwegian-cruise-line-passengers-hit-out-after-holiday-from-hell_3112493.html,False
146,878810053,20191010,,EDUCATION SECRETARY,,https://www.theguardian.com/education/2019/oct/11/one-in-10-pupils-removed-from-school-rolls-to-boost-gcse-results,False
147,878734046,20191010,"Ohakune, New Zealand (general), New Zealand",CHINA,INDUSTRY,https://www.nzherald.co.nz/wanganui-chronicle/news/article.cfm?c_id=1503426&objectid=12275236,False
148,880357059,20191010,"Manbij, ?alab, Syria",THE US,SYRIA,http://www.naharnet.com/stories/en/265718-damascus-says-syrians-unified-against-turkish-assault,False
149,878737403,20191010,"Islington, Islington, United Kingdom",,POLICE,https://www.dailymail.co.uk/news/article-7559657/Three-men-charged-attack-left-wing-journalist-Owen-Jones-north-London-pub.html,True
150,878649339,20191010,"Federal Capital Territory, Abuja Federal Capital Territory, Nigeria",NATIONAL ASSEMBLY,,https://newsverge.com/2019/10/10/nass-budget-chidoka-advocates-unicameral-federal-legislature-one-term-exco/,False
151,878542339,20191010,"New Jersey, United States",UNITED STATES,,https://www.cnn.com/2019/10/09/us/new-jersey-former-police-chief-convicted/,False
152,878531398,20191010,"Raqqa, Ar Raqqah, Syria",LAWMAKER,MILITARY,http://www.wfnc640am.com/news/republican-anger-at-trump-grows-as-turkey-launches-sickening-attack-on-us-allies/,False
153,878788338,20191010,"Beijing, Beijing, China",BUSINESS,CHINA,https://www.asianage.com/india/all-india/111019/modi-to-tell-xi-that-jk-none-of-chinas-business.html,False
154,878546370,20191010,"Minnesota, United States",UNITED STATES,UNITED STATES,https://www.kare11.com/article/news/politics/weighty-issues-follow-trump-to-minnesota/89-e911d5b8-c8e9-4f5b-92bf-d4bbaacd8df0,False
155,878747653,20191010,"Los Angeles, California, United States",GOVERNOR,UNITED STATES,http://www.kabc.com/2019/10/10/political-party-can-call-themselves-what-they-want/,False
156,878686746,20191010,"Mumbai, Maharashtra, India",ZAIN,,https://www.tellychakkar.com/tv/tv-news/shrenu-parikh-looks-forward-reunion-her-ek-bhram-sarvagun-sampanna-co-star-zain-imam,False
157,878619513,20191010,"Akcakale, Tokat, Turkey",TURKISH,SPOKESMAN,https://in.reuters.com/article/syria-security-turkey-usa-int/turkish-forces-push-deeper-into-northeast-syria-ministry-idINKBN1WP0VE,False
